title,requirements,remote_work,description,Competence,company_name,sector,Region,id,number_of_positions,url,company_description,contract_type,niveau d'études requis,posted_date,niveau d'expérience,end_date
Concepteur Développeur (H/F) | Casablanca (Maroc),"-Concevoir, développer et maintenir des interfaces web avancées et responsives, avec Vue.js (3+), Typescript, HTML5 et CSS3/5. - Créer et intégrer des mini-apps modulaires embarquées dans la Super App via des frameworks...",Hybride,,,Sofrecom Maroc,['Informatique'],,171422,,/offre-emploi-concepteur-developpeur-hf-recrutement-sofrecom-maroc-casablanca-171422.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,12/05/2025,,12/07/2025
Concepteur Développeur (H/F) | Casablanca (Maroc),"Votre mission: Concevoir et développer des expériences utilisateurs fluides, accessibles et immersives sur mobile (Flutter) et web (Vue.js, PWA). - Structurer un backend modulaire, scalable, sécurisé, intégrant les...",Hybride,,,Sofrecom Maroc,['Informatique'],,171420,,/offre-emploi-concepteur-developpeur-hf-recrutement-sofrecom-maroc-casablanca-171420.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,12/05/2025,,12/07/2025
Concepteur Développeur C++ (H/F) - Technopolis | Rabat (Maroc),Contexte mission/projet : Nous cherchons un concepteur développeur sénior pour intégrer un projet pour le développement d'une application qui permet de calculer la propagation d’une onde radio électrique entre...,Hybride,,,Sofrecom Maroc,"['Informatique', 'Telecom']",,171412,,/offre-emploi-concepteur-developpeur-c-hf---technopolis-recrutement-sofrecom-maroc-rabat-171412.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,12/05/2025,,12/07/2025
Concepteur Développeur C++ (H/F) - Technopolis | Rabat (Maroc),Contexte mission/projet : Nous cherchons un concepteur développeur sénior pour intégrer un projet pour le développement d'une application qui permet de calculer la propagation d’une onde radio électrique entre...,Hybride,,,Sofrecom Maroc,"['Informatique', 'Telecom']",,171411,,/offre-emploi-concepteur-developpeur-c-hf---technopolis-recrutement-sofrecom-maroc-rabat-171411.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,12/05/2025,,12/07/2025
Data Scientist (H/F) | Casablanca (Maroc),Missions : Run des modèles big data : lutte antichurn baisse de valeur multi-sim potentiel nouveaux clients mobile Modélisation du comportement client des KPI business et les perspectives d'un marché...,Hybride,,,Sofrecom Maroc,['Informatique'],,171410,,/offre-emploi-data-scientist-hf-recrutement-sofrecom-maroc-casablanca-171410.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,12/05/2025,,12/07/2025
Ingénieur Réseaux et Sécurité (H/F) | Casablanca (Maroc),"En tant qu’Ingénieur réseau et sécurité , vous aurez la responsabilité de dimensionner les réponses techniques aux demandes de nos clients. Ces demandes requiérent une maitrise des offres du...",Non,,,Disty technologies,['Informatique'],,171402,,/offre-emploi-ingenieur-reseaux-et-securite-hf-recrutement-disty-technologies-casablanca-171402.html,"Disty Technologies est un acteur majeur de la distribution IT au Maroc. Disty Technologies importe et distribue des solution IT de plusieurs catégories : Réseau et sécurité, Computing, printing, solution de...",CDI,,11/05/2025,,11/07/2025
CDN Service Architecte | Rabat (Maroc),"About the role As a CDN Service Architect, you will play a key role in the transformation and simplification of CDN services. Your main missions will be as below : Designing CDN Service architecture in response to business requirements, by defining...",Hybride,,,Orange Business,['Informatique'],,171392,,/offre-emploi-cdn-service-architecte-recrutement-orange-business-rabat-171392.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",CDI,,09/05/2025,,09/07/2025
Product Owner télécom | Rabat Technopolis (Maroc),"About the role Entité Le wholesale (littéralement ""marché de gros"" en anglais) est le 3ème pilier stratégique d’Orange et représente ¹/6 de son chiffre d’affaires. Sur le marché...",Hybride,,,Orange Business,['Informatique'],,171391,,/offre-emploi-product-owner-telecom-recrutement-orange-business-rabat-technopolis-171391.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",CDI,,09/05/2025,,09/07/2025
Senior Fullstack Engineer | Rabat (Maroc),"Responsabilités : - Au sein d’une équipe composée de développeurs, product owners, architectes, scrum masters : Contribuer au développement et au maintien en condition opérationnelle d’un...",Hybride,,,Orange Business,['Informatique'],,171390,,/offre-emploi-senior-fullstack-engineer-recrutement-orange-business-rabat-171390.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",CDI,,09/05/2025,,09/07/2025
Ingénieur technico Fonctionnel | Rabat (Maroc),"about the role Mission Faciliter et soutenir l'équipe dans l'adoption et la mise en œuvre des principes et pratiques Agiles, en particulier la méthodologie Scrum. Responsabilités principales 1- Facilitation de...",Hybride,,,Orange Business,['Informatique'],,171389,,/offre-emploi-ingenieur-technico-fonctionnel-recrutement-orange-business-rabat-171389.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",CDI,,09/05/2025,,09/07/2025
Contrôleur Financier | Casablanca (Maroc),"Vous êtes un(e) expert(e) en gestion financière, animé(e) par l’envie de piloter la performance économique d’un groupe international en pleine croissance ? Rejoignez-nous et prenez part à une aventure ambitieuse...",Non,,,ORH Assessment,"['Informatique', 'Offshoring / Nearshoring']",,171383,,/offre-emploi-controleur-financier-recrutement-orh-assessment-casablanca-171383.html,"ORH Assessment, filiale du groupe LMS ORH, est un cabinet conseil en recrutement qui offre également des prestations en Assessment et prend en charge l’organisation de concours pour le compte de grandes entreprises publiques et...",CDI,,09/05/2025,,09/07/2025
Consultant AS400 RPG Senior (F/H) | Casablanca ou Rabat (Maroc),"Dans le cadre du développement de notre activité, nous recherchons un développeur AS400 Sénior H/F pour notre site de Casablanca. Fonctions et responsabilités Vous interviendrez principalement sur de l’analyse et...",Hybride,,,CGI Technologies et Solutions Maroc,['Informatique'],,171375,,/offre-emploi-consultant-as400-rpg-senior-fh-recrutement-cgi-technologies-et-solutions-maroc-casablanca-ou-rabat-171375.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services de conseil en technologie de l’information (TI) et en management au monde. CGI compte 90 000 conseillers et autres professionnels...",CDI,,09/05/2025,,09/07/2025
Ingénieur DevOps AWS (F/H) | Rabat (Maroc),"Au sein de l’équipe de développement, vous participerez à la création, le provisionnement, la configuration et la maintenance de l’infrastructure Cloud nécessaire aux produits développés, ainsi...",Hybride,,,CGI Technologies et Solutions Maroc,['Informatique'],,171370,,/offre-emploi-ingenieur-devops-aws-fh-recrutement-cgi-technologies-et-solutions-maroc-rabat-171370.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services de conseil en technologie de l’information (TI) et en management au monde. CGI compte 90 000 conseillers et autres professionnels...",CDI,,09/05/2025,,09/07/2025
Architecte Fonctionnel Transverse (H/F) | Rabat (Maroc),"Rôle de l’Architecte SI dans les projets transverses Pour les projets transverses au Système d’Information (SI), l’architecte SI contribue au cadrage métier, porté par la MOA, afin de définir le...",Hybride,,,BTechnologie,"['Informatique', 'Internet / Multimédia']",,170814,,/offre-emploi-architecte-fonctionnel-transverse-hf-recrutement-btechnologie-rabat-170814.html,"BTECHNOLOGIE est un centre d’excellence premium au service de Bouygues Telecom filiale du groupe Accenture, visant à augmenter sa capacité de delivery, à améliorer la qualité perçue par ses clients finaux et...",CDI,,09/05/2025,,21/06/2025
Cadre financier | Casablanca (Maroc),"Dans le cadre de la structuration et de l’optimisation des flux de recharging entre l’entité Digital Platform et les 17 filiales du Groupe, nous recherchons un Chargé de mission Prestations et Facturation. Pour accompagner la...",Hybride,,,Sofrecom Maroc,['Informatique'],,171342,,/offre-emploi-cadre-financier-recrutement-sofrecom-maroc-casablanca-171342.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",CDI,,09/05/2025,,09/07/2025
Développeur Confirmé Angular Dot Net (H/F) | Casablanca (Maroc),Vous souhaitez ravir vos clients en leur offrant des solutions novatrices à leurs problèmes techniques complexes? CGI vit des moments trépidants et nous sommes à la recherche de talents pour tracer la voie avec nous. Vous avez...,Hybride,,,CGI Technologies et Solutions Maroc,['Informatique'],,171103,,/offre-emploi-developpeur-confirme-angular-dot-net-hf-recrutement-cgi-technologies-et-solutions-maroc-casablanca-171103.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services de conseil en technologie de l’information (TI) et en management au monde. CGI compte 90 000 conseillers et autres professionnels...",CDI,,09/05/2025,,29/06/2025
Leader Technique DEVOPS .NET (H/F) | Casablanca (Maroc),Vous souhaitez ravir vos clients en leur offrant des solutions novatrices à leurs problèmes techniques complexes? CGI vit des moments trépidants et nous sommes à la recherche de talents pour tracer la voie avec nous. Vous avez...,Hybride,,,CGI Technologies et Solutions Maroc,['Informatique'],,171102,,/offre-emploi-leader-technique-devops-.net-hf-recrutement-cgi-technologies-et-solutions-maroc-casablanca-171102.html,"Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services de conseil en technologie de l’information (TI) et en management au monde. CGI compte 90 000 conseillers et autres professionnels...",CDI,,09/05/2025,,29/06/2025
Data Performance Analyst (H/F) | Rabat (Maroc),"Rattaché à la Direction Courses & Utilisations du Cheval, votre principale mission sera de participer à l'optimisation de la performance des métiers via l'analyse et l'exploitation des données de la...",Non,,,Sorec,['Informatique'],,171335,,/offre-emploi-data-performance-analyst-hf-recrutement-sorec-rabat-171335.html,"Créée en 2003, sous la tutelle du Ministère de l’Agriculture et de la Pêche Maritime, la Société Royale d’Encouragement du Cheval (SOREC) a pour principales missions l’encadrement de...",CDI,,08/05/2025,,08/07/2025
Chef de projet Etudes & Développements SAP (H/F) | Casablanca (Maroc),"Au sein de l'équipe DSI, vous contribuez à la réalisation des projets de développement de WINXO Group, et vous assurez la maintenance corrective et évolutive ainsi que le support fonctionnel sur les applications...",Non,,,Winxo,"['Informatique', 'Pétrole / Gaz']",,171330,,/offre-emploi-chef-de-projet-etudes-developpements-sap-hf-recrutement-winxo-casablanca-171330.html,"La Société WINXO intervient dans la fabrication de lubrifiants, l’Achat, le Stockage, le Transport et la Distribution de produits pétroliers à travers tout le Maroc. Avec un effectif de 870 personnes, la...",CDI,,08/05/2025,,08/07/2025
